Account,trade_date,daily_pnl,daily_volume,avg_trade_size,num_trades,daily_fees,win_count,closing_trade_count,pnl_volatility,net_signed_size,buy_volume,win_rate,fee_pct_of_volume,fear_greed_value,sentiment,sentiment_binary
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-09,-36253.792726,1376396.1,11281.93524590164,122,301.804613,83.0,87,3697.082397274493,-11096.81545,635895.0,95.40229885057472,0.0219271627549656,18,Extreme Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-10,18708.117384,6148195.65,18518.661596385544,332,950.316361,243.0,245,262.99571016598713,27.55953,4160668.28,99.18367346938776,0.0154568334369775,39,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-11,11249.005776,11075063.8,20136.47963636364,550,2285.709201,7.0,8,1998.7422390991132,-80.97474,2161623.49,87.5,0.0206383389050995,25,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,75591.27367,38752742.92,39342.88621319797,985,8179.41435,270.0,400,1188.6765872389642,5499.12976,23413783.69,67.5,0.0211066720280557,43,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-13,-6426.461113,3818058.46,26514.29486111111,144,81.371149,0.0,32,531.8881192892586,37.67648,3492573.8,0.0,0.0021312179960701,45,Neutral,Neutral
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-14,8680.620669,5263158.57,39572.62082706767,133,930.788254,54.0,54,182.2708555053547,11.68824,3124263.389999999,100.0,0.0176849745570177,31,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,33461.113222,18671174.05,22174.79103325416,842,1466.663654,430.0,468,345.3136329951114,-50.82858,7151000.569999998,91.88034188034187,0.0078552299393299,38,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-16,41877.128933,28491130.32,37340.93095674968,763,4197.690728,340.0,340,615.4906299752478,58.32444,16712464.62,100.0,0.0147333246552641,29,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-17,22436.53814,15545460.17,45856.81466076696,339,2466.08726,247.0,247,218.29128828600776,0.3943899999999969,7776288.340000001,100.0,0.0158637134766786,30,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-18,7348.457475,2310826.64,32094.814444444448,72,531.490095,37.0,37,346.4803010158893,-3096.151,1891662.73,100.0,0.0229999986065592,33,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-19,33385.615142,17661060.89,29732.425740740742,594,2921.024585,221.0,221,252.30697468938487,7868.75195,8468416.819999998,100.0,0.01653934949431,32,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-20,14727.004632,13586405.34,46688.6781443299,291,2223.675405,133.0,133,168.10683026115686,11.25815,7266757.73,100.0,0.0163669149370454,37,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-21,46163.485253,35070081.55,42509.18975757576,825,2528.917594,232.0,362,1118.6219146548942,3457.71927,16144114.27,64.08839779005525,0.0072110399583601,39,Fear,Fear
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-22,32853.899145,13976923.02,27245.463976608185,513,3214.692032,246.0,282,288.10971773625266,-11432.05466,4015341.53,87.2340425531915,0.0229999981211887,47,Neutral,Neutral
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-23,23871.315484,11152806.73,37551.537811447815,297,2565.145399,149.0,149,323.01658911103016,7.66987,5922486.94,100.0,0.02299999866491,72,Greed,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-24,7836.694152,32802598.65,38591.29252941176,850,6965.034035,439.0,514,36.68895218724965,-0.5689200000000039,16370331.52,85.40856031128405,0.0212331776189933,63,Greed,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-25,0.0,8305385.08,34178.539423868315,243,1910.238443,0.0,0,0.0,87.77342,8305385.08,,0.0229999984901362,60,Greed,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-26,0.0,1059916.46,15361.108115942028,69,243.780753,0.0,0,0.0,6999.48,1059916.46,,0.0229999969054164,65,Greed,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-28,37416.484278,34130829.63,26173.94910276074,1304,6597.034869,597.0,644,381.0287408719207,27692.81224,14657892.7,92.70186335403726,0.0193286683638108,54,Neutral,Neutral
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-29,87951.34468,22912493.42,32732.13345714286,700,3911.521979,217.0,217,1087.9040262618744,-6977.09188,13041426.63,100.0,0.0170715683679615,60,Greed,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-30,0.0,2414428.65,12132.80728643216,199,555.318477,0.0,0,0.0,16531.95,2414428.65,,0.0229999953405125,56,Greed,Greed
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-05-01,41615.188698,4493676.55,19286.165450643777,233,1033.545494,233.0,233,356.4339396291203,-30262.21,0.0,100.0,0.022999997496482,53,Neutral,Neutral
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-11,698.009722,1093.39,136.67374999999998,8,0.382683,8.0,8,23.537114820676663,-70.0,0.0,100.0,0.0349996798946396,74,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,362.84131,532.29,133.0725,4,0.1863,4.0,4,55.59122376368151,-30.0,0.0,100.0,0.0349997181987262,83,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-13,12227.433039,17310.88,596.9268965517242,29,6.058801,29.0,29,461.6972106973648,-900.0,0.0,100.0,0.0349999595630031,76,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-14,26829.676081,35866.92,703.2729411764706,51,9.633285,51.0,51,1233.042063338251,-1600.0,0.0,100.0,0.0268584115948623,83,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-15,18879.21027,24527.5,1635.1666666666667,15,2.452747,15.0,15,2413.979619335446,-1000.0,0.0,100.0,0.0099999877688309,80,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-16,14892.916442,18852.35,349.1175925925926,54,6.598304,54.0,54,232.19905970041864,-701.0,0.0,100.0,0.0349999018689977,83,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-21,27649.187167,33184.51,372.85966292134833,89,11.614553,89.0,89,184.83223982835767,-980.0,0.0,100.0,0.0349999231569186,73,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-11,0.0,7499.83,227.2675757575757,33,0.1283580799999999,0.0,0,0.0,366.74,7499.830000000001,,0.0017114798602101,69,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-12,0.0,10000.0,833.3333333333334,12,0.16975321,0.0,0,0.0,485.01,10000.0,,0.0016975320999999,62,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-13,0.0,12500.89,543.5169565217391,23,0.2244543,0.0,0,0.0,641.3,12500.89,,0.0017955065599329,61,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-19,0.0,5999.83,461.5253846153846,13,0.10173338,0.0,0,0.0,302.78,5999.83,,0.0016956043754573,77,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-20,0.0,2500.1,1250.05,2,0.04073992,0.0,0,0.0,121.25,2500.1,,0.0016295316187352,76,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-23,0.0,423.0,141.0,3,0.00622252,0.0,0,0.0,18.52,423.0,,0.0014710449172576,75,Extreme Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-27,0.0,14000.05,1272.7318181818182,11,0.23187297,0.0,0,0.0,690.1,14000.05,,0.0016562295848943,71,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-30,1643.602279,9941.4,1242.675,8,3.3403080000000003,8.0,8,190.05009396715096,-358.54,0.0,100.0,0.0335999758585309,70,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-01,0.0,9938.12,1987.6240000000005,5,0.1274312,0.0,0,0.0,379.26,9938.12,,0.0012822465415994,68,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-14,844.8168900000001,10682.78,333.836875,32,1.86452172,21.0,21,20.729468118989523,16.840000000000003,5340.410000000001,100.0,0.0174535253932028,48,Neutral,Neutral
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-26,413.304033,19265.6,802.7333333333332,24,1.63041437,2.0,2,128.3363063605795,353.67,11928.07,100.0,0.0084628268520056,47,Neutral,Neutral
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-27,154.257092,9156.76,538.6329411764706,17,2.21796708,15.0,15,16.37011874450795,-247.34,2750.45,100.0,0.0242221820818717,40,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-28,0.0,2726.7,227.225,12,0.06741754,0.0,0,0.0,200.65,2726.7000000000003,,0.0024724956907617,44,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-29,3.492534,2302.45,287.80625,8,0.27399266,1.0,1,,62.89001,1549.89,100.0,0.0119000482095159,26,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-30,0.0,903.5,180.7,5,0.02407068,0.0,0,0.0,71.63999306,902.93,,0.0026641593801881,32,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-31,0.0,149.99,149.99,1,0.00395464,0.0,0,0.0,11.77,149.99,,0.0026366024401626,34,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-01,132.71954399999998,27859.99,1857.332666666667,15,8.642057,4.0,4,31.427712532770474,-1874.71065,5866.799999999999,100.0,0.0310195983559218,34,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-02,532.529115,55311.81,1106.2362,50,14.41467988,14.0,14,39.84818632988074,2312.89065,38068.8,100.0,0.0260607632981093,44,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-03,0.0,3100.23,281.8390909090909,11,0.09032601,0.0,0,0.0,268.83,3100.23,,0.0029135260932253,25,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-04,392.354886,35727.31,674.1001886792452,53,7.446878031,9.0,9,41.067144518668485,-6855.7699600000005,18920.74,100.0,0.0208436572218843,28,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-05,41.539967,31957.51,1389.4569565217391,23,9.0572411705,12.0,13,5.233861965509988,0.060170150015424,18457.88,92.3076923076923,0.0283415108702148,30,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-06,207.923272,18416.53,767.3554166666667,24,2.796440514,9.0,9,18.6195995910386,7387.56661,13401.1,100.0,0.0151844050643633,34,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-07,298.707726,52501.54,1117.0540425531915,47,13.6949827179,8.0,10,37.465841947206194,-2652.3755800000017,31672.51,80.0,0.0260849162098864,23,Extreme Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-08,342.730344,41398.94,1182.8268571428573,35,12.443024739,11.0,11,40.63175089586609,-299.01082999999994,22653.85,100.0,0.0300563848712068,24,Extreme Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-09,1395.820542,49655.69,954.9171153846154,52,16.1804736,25.0,25,53.88548811860827,-7602.27495,3221.6,100.0,0.032585336343126,18,Extreme Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-10,463.813132,28782.82,1599.0455555555554,18,9.670866,9.0,9,58.23776230013416,7523.49072467,28032.980000000003,100.0,0.0335994388319143,39,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-11,56.216535,19551.63,1777.4209090909092,11,6.569335,1.0,1,,-8918.79753,0.0,100.0,0.0335999351460722,25,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-12,-89.1781,4388.099999999999,731.3499999999999,6,1.4744,0.0,2,22.612638466242725,-1188.6363,1588.74,0.0,0.0335999635377498,43,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-13,0.0,5999.139999999999,1999.713333333333,3,2.01571,0.0,0,0.0,-0.57195,4999.7,,0.0335999826641818,45,Neutral,Neutral
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-14,73.7414,6073.28,2024.4266666666665,3,2.040621,1.0,1,,-0.6754500000000001,0.0,100.0,0.0335999822171874,31,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-15,70.94968,10977.13,914.7608333333332,12,3.688304,4.0,4,15.281083153553132,7395.3605,1977.52,100.0,0.0335998935969602,38,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-19,0.0,35213.62,414.2778823529412,85,11.831706,0.0,0,0.0,-1952.14,0.0,,0.0335998003045412,32,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-21,0.0,6996.37,1166.0616666666667,6,2.350774,0.0,0,0.0,-14.47706,0.0,,0.0335999096674418,39,Fear,Fear
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-22,0.0,9998.32,999.832,10,3.359421,0.0,0,0.0,-0.70916,0.0,,0.0335998547756023,47,Neutral,Neutral
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-23,101.556755,13899.64,534.6015384615384,26,4.670246,5.0,5,10.075101091999276,-78.78864999999973,1900.11,100.0,0.0335997622960019,72,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-24,67.142055,4433.94,369.495,12,1.489795,8.0,8,11.748710119945589,66.32000000000016,1933.55,100.0,0.0335998006287861,63,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-25,0.0,3749.72,535.6742857142857,7,1.259899,0.0,0,0.0,-5333.52,0.0,,0.0335998154528871,60,Greed,Greed
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-26,43.90306,12705.41,1815.0585714285717,7,4.269011,4.0,4,1.5533893058620774,4366.00235,1706.5700000000002,100.0,0.0335999467943183,65,Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-12-17,0.0,1811199.98,18481.63244897959,98,181.119965,0.0,0,0.0,-450.0,0.0,,0.0099999981780035,87,Extreme Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-12-22,327545.999992,1483649.99,14265.86528846154,104,148.364951,104.0,104,4163.233810578929,450.0,1483649.99,100.0,0.0099999967647355,73,Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-01-04,0.0,1631349.94,11569.857730496453,141,163.134953,0.0,0,0.0,-450.0,0.0,,0.009999997486744,73,Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-01-08,47520.343274,587628.02,12502.723829787234,47,92.031232,47.0,47,3066.1497957500706,175.2027,587628.0199999998,100.0,0.0156614778172082,70,Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-28,0.0,112256.83,1457.8809090909092,77,12.04205396,0.0,0,0.0,-1.4210854715202004e-14,56026.560000000005,,0.0107272350020929,16,Extreme Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-03-07,0.0,31798.0,2119.866666666667,15,1.69099762,0.0,0,0.0,4.973799150320701e-14,15888.0,,0.0053179370400654,34,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-03-09,0.0,122911.96,1365.6884444444445,90,6.66909734,0.0,0,0.0,5.684341886080801e-13,61439.97,,0.0054259140770353,27,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-08,0.0,191099.99,2481.818051948052,77,10.62996137,0.0,0,0.0,-1.1368683772161605e-13,95549.99,,0.0055625127819211,24,Extreme Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-09,33980.0,2873921.37,8095.553154929577,355,642.384777,312.0,312,293.22901182326706,1.3322676295501878e-14,1419971.26,100.0,0.022352204333273,18,Extreme Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-10,0.0,100243.21,12530.40125,8,10.024317,0.0,0,0.0,-908.0,0.0,,0.0099999960097047,39,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-11,0.0,155202.3,51734.1,3,15.520228,0.0,0,0.0,-1342.0,0.0,,0.0099999987113593,25,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-16,-14838.4,244000.02,4603.773962264151,53,24.399981,0.0,53,477.3298067547864,16000.0,244000.02,0.0,0.0099999913934433,29,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-18,-42923.271911,575327.59,8851.193692307692,65,58.525344,50.0,65,4528.64657952575,-13755.66,300600.02,76.92307692307693,0.0101725251869113,33,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-19,0.0,50220.57,1287.706923076923,39,5.493336,0.0,0,0.0,-68025.0,0.0,,0.0109384182616804,32,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-20,-458.08035,50678.6,1333.6473684210523,38,5.067853,0.0,38,10.418104649518938,68025.0,50678.59999999999,0.0,0.0099999861874637,37,Fear,Fear
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-22,0.0,147244.06,1115.485303030303,132,14.724355,0.0,0,0.0,50000.0,106000.01000000002,,0.0099999653636282,47,Neutral,Neutral
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-23,10148.4512,231548.42,2031.1264912280703,114,52.19191,36.0,36,391.2969047501581,4.718003765447065e-12,115399.97000000002,100.0,0.0225403870171085,72,Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-24,-3500.0,97499.96,878.3780180180181,111,9.749953,0.0,59,79.36338757846634,-100000.0,0.0,0.0,0.0099999558974178,63,Greed,Greed
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-25,-2650.0,55049.97,2502.271363636364,22,5.504987,0.0,22,76.43134346673632,-50000.0,0.0,0.0,0.0099999818346858,60,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-20,0.0,28301.77,7075.4425,4,2.716968,0.0,0,0.0,-7495.530000000001,0.0,,0.009599993215972,54,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-24,0.0,6113.57,6113.57,1,0.586902,0.0,0,0.0,-1573.23,0.0,,0.0095999882229204,54,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-25,0.0,2753.02,917.6733333333332,3,0.264289,0.0,0,0.0,-669.51,0.0,,0.0095999665821534,59,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-26,0.0,33271.51,6654.302000000001,5,3.19406,0.0,0,0.0,-8341.53,0.0,,0.0095999850923507,50,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-27,0.0,55303.93,1106.0786,50,5.309124,0.0,0,0.0,-13531.8,0.0,,0.0095999036596495,61,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-09-30,0.0,37388.95,389.4682291666666,96,3.589268,0.0,0,0.0,-9185.91,0.0,,0.0095998095694048,61,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-10-25,51163.99413,111964.86,10178.623636363636,11,10.748615,11.0,11,5334.594546985709,40797.51,111964.86,100.0,0.009599989675332,72,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-11-29,573.585288,573.59,573.59,1,0.055063,1.0,1,,-171.22,0.0,100.0,0.0095997140814867,78,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-12,0.0,50800.56,1693.352,30,4.876829,0.0,0,0.0,-2827.0,0.0,,0.0095999512603798,83,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-13,0.0,61511.39,3618.31705882353,17,5.905079000000001,0.0,0,0.0,-3580.0,0.0,,0.0095999765246729,76,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-14,0.0,87816.93,2042.2541860465117,43,8.430394,0.0,0,0.0,-4199.8,0.0,,0.0095999643804446,83,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-15,0.0,86534.55,1766.011224489796,49,8.307276,0.0,0,0.0,-3633.0,0.0,,0.0095999528512022,80,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-17,0.0,44100.09,3150.0064285714284,14,4.233596,0.0,0,0.0,-1572.0,0.0,,0.0095999713379269,87,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-18,0.0,124279.99,3883.7496875,32,11.930856,0.0,0,0.0,-5000.0,0.0,,0.0095999814612151,81,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-20,0.0,115392.0,4121.142857142857,28,11.07761,0.0,0,0.0,-4700.0,0.0,,0.0095999809345535,74,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-23,0.0,119772.27,3422.0648571428574,35,11.498103,0.0,0,0.0,-4500.0,0.0,,0.0095999708446704,70,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-25,0.0,28677.0,28677.0,1,2.752992,0.0,0,0.0,-1000.0,0.0,,0.0096,73,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-27,0.0,56700.01,9450.001666666669,6,5.443196,0.0,0,0.0,-2000.0,0.0,,0.0095999912522061,74,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-28,0.0,151907.52,3164.74,48,14.583087,0.0,0,0.0,-5400.0,0.0,,0.0095999770123296,72,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-29,0.0,19101.59,1736.5081818181818,11,1.833746,0.0,0,0.0,-700.0,0.0,,0.0095999652384958,73,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-30,0.0,16782.0,4195.5,4,1.611068,0.0,0,0.0,-600.0,0.0,,0.0095999761649386,65,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-02,0.0,26682.58,8894.193333333335,3,2.561526,0.0,0,0.0,-1040.0,0.0,,0.0095999937037572,70,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,0.0,36394.5,6065.75,6,3.493867,0.0,0,0.0,-1500.0,0.0,,0.0095999862616604,74,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-04,0.0,25038.45,2782.05,9,2.403684,0.0,0,0.0,-990.0,0.0,,0.0095999712442263,73,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-06,0.0,72771.21,2910.8484000000003,25,6.986013,0.0,0,0.0,-2860.0,0.0,,0.0095999681742271,76,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-09,10647.977,38563.98,38563.98,1,3.702142,1.0,1,,2018.0,38563.98,100.0,0.0095999997925525,69,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-24,0.0,60259.8,3766.2375,16,0.25315816,0.0,0,0.0,2637.07,60259.8,,0.0004201111852346,75,Extreme Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-26,262.95,91959.79,1671.996181818182,55,8.828095,16.0,16,22.705922528347823,-32600.0,22602.25,100.0,0.009599951239558,73,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-27,0.0,11300.0,11300.0,1,1.0848,0.0,0,0.0,-50.0,0.0,,0.0096,71,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-28,1474.79,113418.54,1620.264857142857,70,10.888123,38.0,38,67.8466373928315,2490.0,45809.98999999999,100.0,0.0095999498847366,72,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,0.0,30974.56,837.1502702702703,37,2.973523,0.0,0,0.0,-801000.0,0.0,,0.009599887778874,60,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-03,0.0,15000.0,15000.0,1,1.44,0.0,0,0.0,-4000.0,0.0,,0.0096,44,Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-07,0.0,41737.45,772.9157407407408,54,4.006744,0.0,0,0.0,7500.0,10620.0,,0.0095998773283945,44,Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-10,0.0,52946.94,2206.1225,24,5.082878,0.0,0,0.0,-123650.0,0.0,,0.0095999466635843,43,Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-14,0.0,15294.55,3058.91,5,1.468272,0.0,0,0.0,-19985.0,9926.55,,0.0095999686162718,48,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-15,0.0,11400.0,1628.571428571429,7,1.094397,0.0,0,0.0,2000.0,11400.0,,0.0095999736842105,50,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-16,0.0,9900.0,1650.0,6,0.950397,0.0,0,0.0,15000.0,9900.0,,0.0095999696969696,54,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-18,0.0,6310.99,701.2211111111111,9,0.605851,0.0,0,0.0,10000.0,6310.990000000001,,0.009599935984687,47,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-21,0.0,6737.94,374.33,18,0.646828,0.0,0,0.0,-4.51,0.0,,0.0095997886594419,55,Greed,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-22,0.0,14533.33,1038.095,14,1.39519,0.0,0,0.0,3996.51,9144.77,,0.0095999333944801,49,Neutral,Neutral
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-25,81776.7151,265784.59,1940.033503649635,137,25.515211,136.0,136,1360.7706390623175,24083.8,265784.59,100.0,0.0095999587485489,25,Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-26,16747.7655,50479.52,3605.68,14,4.846022,14.0,14,2152.2734257201355,1457.0,50479.52,100.0,0.0095999763864632,21,Extreme Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-28,15700.5,24301.71,3471.672857142857,7,2.989287,2.0,2,9226.44397364198,-195969.0,22702.71,100.0,0.0123007269858787,16,Extreme Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,0.0,9480.01,948.001,10,0.91007,0.0,0,0.0,40000.0,9480.009999999998,,0.0095998843883076,20,Extreme Fear,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-02,10915.212,39066.4,1395.2285714285715,28,3.750361,25.0,25,1120.6627360723437,7967.0,39066.40000000001,100.0,0.0095999656994245,26,Fear,Fear
